subs_;offer_price;offer_name;campaign_id;contact_uuid;response_uuid;transaction_date;accept_indicator;region
27307700891;214.35;summer special;CAMP_7fa47c7e;096cd36e-edf5-45a6-a91b-62fc3cb33a0d;095c6323-0cfa-4662-a510-b81a571f6c7a;2026/01/20;1;Eastern Cape
27950869966;412.63;flash offer;CAMP_b1b8d7d8;4baa99fb-75e2-4765-aa9d-de11e9654171;07e33fb2-0405-4edf-a75a-81ac9dc97975;2026/02/22;1;Western Cape
27132117164;23.27;feature promo;CAMP_d81723b9;d00beb3c-41b0-4c2d-9a3d-40a1f56a6d76;86b33f50-2abf-4270-bf14-d6d4c218c3f6;2026/03/07;0;Northern Cape
27338006411;81.71;summer special;CAMP_11f756ee;145c8f1f-cee4-4dc1-94da-1b98510c4c48;4d121642-5ca8-47c0-9cf0-823dacd1b573;2026/02/14;0;Free State
27530503052;187.26;flash offer;CAMP_dfada313;ce11b84e-dce7-4f24-8633-c41887189c83;e4d0337f-538c-4adc-885d-f3fe118f936e;2026/02/06;0;KwaZulu-Natal
27258406794;302.28;data saver;CAMP_7728f69b;53468886-9356-4794-a70a-c4acb5f00445;d8352812-e550-4dfe-b395-b0185cba04cd;2026/01/16;0;Western Cape
27637378497;1.19;feature promo;CAMP_66ac82ba;b5096ab2-1111-4325-a66a-1de30a59de23;91f63b61-e782-4bef-9dee-27123bc7e87d;2026/01/26;0;Gauteng
27255462784;7.98;feature promo;CAMP_b1b8d7d8;693c5778-8a08-4372-bb4a-01e615a204a0;1d4c8150-2685-4487-9fe1-5e3212040cb8;2026/01/10;1;Free State
27617240067;327.54;flash offer;CAMP_9678ed90;b03c2ee8-b674-4deb-9d64-ab865e3e1c78;0406950f-d854-4cff-904f-aa81ce160db0;2026/03/01;1;Eastern Cape
27934691462;177.58;feature promo;CAMP_6f1cf533;011587e7-3647-4aa1-ab73-63615c0bf32d;a2e9d5ce-4f77-4fd7-b3be-716762781000;2026/03/03;0;Free State
27928722806;132.07;loyalty reward;CAMP_5ac0fa09;3bf11214-c284-420f-b166-afd3ff82db15;2306aae8-d73c-446d-970b-ec26e04290fd;2026/01/29;0;Mpumalanga
27778427959;107.18;loyalty reward;CAMP_61b52b23;b1cc4524-5863-49b0-a321-99600ed77289;3513c8cf-6329-417b-85a2-b0b0063a6cd8;2026/02/27;0;KwaZulu-Natal
27694660849;130.62;data saver;CAMP_df5e0430;d367c096-024d-4316-bb30-f95829438e37;727d3d0c-2da3-4e82-a6f9-20db584ad9d8;2026/01/18;0;Limpopo
27998285376;452.51;flash offer;CAMP_b5a684fb;725e1b39-0ce7-44a2-94ba-7b8f4d516b46;25aa4492-6479-414f-b8b3-67fda7982b5b;2026/03/09;0;Eastern Cape
27156494175;415.31;feature promo;CAMP_84aff86c;c3757f14-4e15-4170-a9f8-e64102a10245;412b8aa9-11f5-47e0-8258-8a774143288f;2026/01/09;0;Mpumalanga
27484970699;244.97;bundle boost;CAMP_61b52b23;df740278-44e5-4846-89d0-47b8a901871b;dd143dfa-286d-4e2c-9d9f-3bb2d6823902;2026/01/15;0;Mpumalanga
27149615651;373.29;summer special;CAMP_ac87a666;57956b39-704f-4ea2-baf6-c8525359291f;315e2a13-baeb-4f6f-9f80-5e5e66206f7e;2026/03/08;1;Western Cape
27186556732;102.26;weekend deal;CAMP_ba93795c;dd36848c-e779-44a9-99ec-a7b8b6a7033e;63fdfff5-2f81-471b-b4ee-3e3d148a3cc7;2026/01/15;0;Mpumalanga
27061118707;177.86;summer special;CAMP_5ac0fa09;9d6cdedc-5487-4f43-954f-f52f50db0e04;ae018dd3-54d2-4caf-8490-504de026ddca;2026/01/31;0;North West
27507387940;225.85;loyalty reward;CAMP_65a2423f;a8f52b72-f2c3-476b-83e9-e5d50cb582c4;b6ba94ea-0512-474a-92b3-67a5e3fe3aa5;2026/01/14;1;Western Cape
27607362740;454.49;bundle boost;CAMP_5551ccc0;960013d3-f73c-48c8-a07c-d3baf7b05d94;71968e16-01f2-48cf-931d-b8dc8e551e05;2026/02/19;1;KwaZulu-Natal
27248570015;435.83;bundle boost;CAMP_dfada313;e1e7409e-4c38-46a9-8396-45910857ff07;3588d7a3-21c0-4348-bdab-4cc51b3fdbe9;2026/02/23;0;Gauteng
27318197933;185.83;bundle boost;CAMP_b1b8d7d8;877117b3-c0af-41ec-bd59-89c5834b9cec;a411d12f-f26c-41a3-83b3-d074d12decfb;2026/01/17;1;Mpumalanga
27294253615;92.53;bundle boost;CAMP_caa65975;b133a03b-748a-4617-b425-3fcbe8470bd6;81719624-6cf0-43f9-84ef-79f84d80c365;2026/02/09;0;Eastern Cape
27045871029;457.21;bundle boost;CAMP_7728f69b;2e0f410e-5548-43b6-ba78-553520d1aeea;4c56a633-8caa-4ce4-8237-f0131d587e7d;2026/02/02;0;Limpopo
27155131165;333.04;weekend deal;CAMP_5551ccc0;0d8165fc-f681-4cae-9b7f-c66496100c9b;6e881be5-e448-4568-b6f4-c2c388a764c5;2026/01/22;1;Limpopo
27942645316;365.08;summer special;CAMP_1821394f;f79913ac-993e-4cf0-86bc-e2e958637512;4cbbc569-c6c4-4b8d-baa1-c7e4b9a897f9;2026/02/24;1;North West
27672344307;79.85;data saver;CAMP_ba93795c;3769a2d6-289a-42a1-984f-7b663f86f539;22b1a3a5-6700-4f37-bb40-a8b05ef0ca77;2026/02/11;1;Limpopo
27107917205;309.26;feature promo;CAMP_b8a1f736;8bb06529-49be-4dbf-a92f-d43a884d6654;ee7d221a-5f65-40fb-a5ae-b20fe2746383;2026/03/07;1;North West
27819736857;75.47;bundle boost;CAMP_0db7ab78;e65d3f73-8683-414e-a716-df82a5faa31a;ee3cdac2-7e9b-47ed-8305-3cdfed793b47;2026/01/09;1;Free State
27292493187;266.75;feature promo;CAMP_11f756ee;9ae7ed7f-e453-4a5f-a756-41e187f5cdfc;06aea2cf-8620-4732-9ee0-1e72a3d75a05;2026/02/01;1;Limpopo
27613286932;425.69;flash offer;CAMP_e0eeadf6;0155c700-794d-4f43-975b-6a286d0b6b7c;949ef834-7833-4519-acce-6872a9c86138;2026/02/06;1;Northern Cape
27281265657;375.26;loyalty reward;CAMP_1821394f;a2c556a0-1491-4002-981c-8f9c619ea201;83d5f289-50f6-41d7-b0c3-ae46cfd31a9b;2026/02/12;1;Western Cape
27404510929;38.67;loyalty reward;CAMP_4236e746;6ed5a6ae-9e14-43c7-a5ea-7f96b53c29ac;946210e2-5764-45ac-8268-bff0345eb983;2026/02/27;0;Limpopo
27887273410;403.36;loyalty reward;CAMP_0db7ab78;11d99970-0612-4259-b4fd-960a3abd75ee;7dcfd34e-7ef8-4052-a0de-38e04f0b4f46;2026/02/21;0;Free State
27250430648;72.5;weekend deal;CAMP_ffc5693b;02e2a7d7-7acc-4a3a-9cca-4c87d8293061;6a9f9696-5c5a-44d4-92fd-f7255724c0b7;2026/01/22;0;Eastern Cape
27735300130;489.69;summer special;CAMP_7fa47c7e;b20f8ffd-b66d-44a3-9a2b-e3647250e32e;6ee0142b-30a6-4ddc-b39d-d81acaa7e63e;2026/01/30;0;Northern Cape
27561181040;220.39;data saver;CAMP_e1c90ad1;65355e9c-079e-46b5-8511-c3ec44178c7f;1a06d41e-198a-40c4-9eb0-46d83b601a54;2026/02/14;0;Eastern Cape
27259118862;466.8;loyalty reward;CAMP_b5c354b1;c9f2cf21-706a-45bf-b976-a44e98846f4f;9fab15d4-5db5-4d91-9f85-d26ae37d01b6;2026/01/22;1;Western Cape
27416428916;231.57;loyalty reward;CAMP_ffc5693b;9dc94a2c-d572-4bd5-8c4c-308bcc52d99a;422baa9c-5893-42e1-a051-ea2f2e81e234;2026/02/06;0;Mpumalanga
27945951367;152.03;loyalty reward;CAMP_df5e0430;ac3d18f7-a326-4709-b881-c13082a43986;86fc0bb7-6ecf-4e25-8572-889ed5f8d88b;2026/02/20;0;Western Cape
27325491582;76.51;summer special;CAMP_20a3dcb5;6efc9a73-b741-4c85-b331-ef26b5358f10;a36cde49-5bed-4e8e-a7a9-ab2ff68ac145;2026/01/23;1;KwaZulu-Natal
27154262638;383.03;data saver;CAMP_c02c6c69;f4648afb-a359-4063-a354-e6f88a6db648;96211f89-f85d-42e4-b598-3d29b99b43bb;2026/01/21;0;Western Cape
27750303567;101.59;feature promo;CAMP_fa99b374;f33cf16b-e963-498d-b9aa-bfb38b4ed5df;2ed5338a-b78c-4dfa-acde-0cdba124c366;2026/01/16;0;Mpumalanga
27052454286;228.85;data saver;CAMP_8787d73e;9d84923e-4414-4ea1-a9e2-bc9762ef6d3b;a2797e2b-c3ab-4299-92f0-d3800afbf70c;2026/01/16;0;Western Cape
27056884197;483.93;loyalty reward;CAMP_e6999d8d;42a0ddf6-fb3f-4961-a727-64fd8d9af4e5;fee459ab-a8e3-4e44-ad28-f474517ae2d9;2026/02/08;1;North West
27771815085;284.26;weekend deal;CAMP_d81723b9;26276e82-4368-494b-9acb-f38757295ee5;e3e8a5ca-96f3-44ea-989f-40d535b48962;2026/03/09;1;Western Cape
27232189225;203.06;data saver;CAMP_fa99b374;7ac1cce3-fc84-40b4-b5d4-0ca1e960a324;bfde311b-cbcd-4e74-bd21-f12f564b1acc;2026/01/15;0;Gauteng
27449378195;249.07;data saver;CAMP_7829ef03;d039e705-16dd-404f-8de5-bd5da6adce05;8d0d345f-ae3d-4f05-886b-cfe0325a9c02;2026/02/25;0;KwaZulu-Natal
27770219884;460.77;flash offer;CAMP_dddcc94b;d1bef0bd-4fff-49b1-8bc7-82ff0bc085f8;7f5696c6-ec2d-4eea-a175-6915530c06db;2026/02/21;0;Eastern Cape
27147535382;115.01;loyalty reward;CAMP_bf68e35d;3338657d-4f37-4cab-afe3-2ecfdaa895f1;b43470f1-2352-40b6-bcd3-fa2824766b75;2026/02/18;1;Gauteng
27710737157;164.91;loyalty reward;CAMP_9678ed90;274b5a4e-e767-4571-babc-3347a48a2604;d763f2b6-8466-4b1c-983d-842db65ebf00;2026/02/09;1;Mpumalanga
27353837379;25.0;feature promo;CAMP_61b52b23;1ca2d04f-dc42-422d-957f-28109daaec14;5fd49622-88f0-492c-a155-b487fdd33b7d;2026/03/09;1;KwaZulu-Natal
27194869286;483.16;flash offer;CAMP_e4f5f0ad;9117d742-44d1-48d9-9ab4-da1767512d1e;461f4575-0ee9-47d4-84a0-7dd4ea30f01b;2026/01/19;0;Western Cape
27918093536;98.82;flash offer;CAMP_4236e746;2a49fdc9-8799-4247-824b-02eee21c43c8;9602c9bd-8eff-4355-9694-dc647eb91c87;2026/01/20;1;Limpopo
27185635512;263.07;bundle boost;CAMP_d81723b9;b45a3fd9-7b99-4ba1-a7b3-1adbf4945428;b3bc8fd1-aa91-40b6-a61c-54e233187f7b;2026/01/30;1;Northern Cape
27550788206;108.93;summer special;CAMP_caa65975;0ef2a254-94cd-4118-882f-f5cea1a9ec89;557dccff-5ad1-4ec5-926e-e83008ed3fcf;2026/01/10;0;Western Cape
27509387983;314.47;feature promo;CAMP_dddcc94b;8b8884bb-fe7b-4772-8563-13436ba84b3c;44a4e921-2f57-4200-bb9c-83465d4e9a5e;2026/03/01;0;Eastern Cape
27246395952;447.01;bundle boost;CAMP_71316a02;6389b0e6-0820-4945-818d-019a900eab12;80fa88d4-338f-4284-9f9b-66bd506aa123;2026/03/03;0;Free State
27097487920;361.39;loyalty reward;CAMP_84aff86c;92b2b946-00e6-4c1f-bedb-767063de4fcb;5e5d1072-6eff-4825-8738-75308add69f9;2026/02/02;1;Eastern Cape
27106769076;316.67;data saver;CAMP_4236e746;ff34f1ee-9732-4cf2-89a7-5ae37c6978bf;907203a7-7070-4792-b9a6-f36faea251db;2026/01/19;0;Free State
27687698949;439.26;weekend deal;CAMP_b1b8d7d8;b9c6dffb-ab2e-41c3-8fe5-6d1c75be67b9;bce07b38-39b4-4c54-a9f5-ee9e3a1673bc;2026/01/30;1;Free State
27143463259;189.93;loyalty reward;CAMP_e6999d8d;d91a895a-c7cb-4b10-9496-f85645cd34e3;b9e2df9a-78f0-4a80-86f1-81e44dc80fc0;2026/03/10;0;Free State
27343988356;202.06;weekend deal;CAMP_b1b8d7d8;8049ebfb-63a8-418b-8988-ba1b1a7231a2;7dae647e-6f63-4f40-9003-1e252c738716;2026/02/20;1;Limpopo
27598855138;87.62;bundle boost;CAMP_8c9ed32a;1e8aa8f4-3f02-4069-be62-f50e9be221ce;0a417a57-87f3-41df-ab25-fab0ca910eb2;2026/03/05;1;Western Cape
27712749171;32.21;weekend deal;CAMP_ac87a666;637bdd1e-34f7-49e6-aabd-5f8a8df908f0;e581409f-260c-4d89-b260-e604d72d6028;2026/02/03;1;Mpumalanga
27556372029;302.08;data saver;CAMP_d6fe8fa3;56ebd896-0baf-4260-9b6b-a980c028969b;9a07bc0d-dd7f-4220-9197-43cc6c2d8dd0;2026/01/28;0;Eastern Cape
27881998384;464.73;data saver;CAMP_b5a684fb;3f25db17-ca22-453e-ad95-5b04b29a3585;a77ffbe4-4c60-415c-add5-9e0003b66a9f;2026/01/13;0;Gauteng
27018722180;337.45;summer special;CAMP_dbfecedd;a3d55415-d0b1-49e0-9fe9-b0f819ac10a9;2bd23e3d-18f7-46ac-a8c1-6f232b7f50c5;2026/02/16;1;North West
27730257782;256.43;bundle boost;CAMP_b5c354b1;6789ccb0-788b-43cb-ab12-c599eb018438;a7362385-e067-4fda-a435-724a5041ebe2;2026/02/17;0;Western Cape
27556575944;149.34;weekend deal;CAMP_dfada313;197084d9-442e-4f2c-92e0-f41074267fc4;ff3749cc-c26e-4bd6-9c45-9b3aca717ced;2026/03/08;0;Western Cape
27104034567;359.1;summer special;CAMP_84aff86c;09a927f5-34eb-4dd3-b751-a24366653359;fa760189-e6a0-4f7d-a7df-d2cc4c543d19;2026/01/19;1;Free State
27609565708;76.49;flash offer;CAMP_4236e746;aaacf03b-2a95-4adc-ac06-b943786ff972;9cd974f4-3091-465d-a5ec-a5cafbaffa56;2026/02/10;1;Free State
27954704028;179.39;flash offer;CAMP_a1a279a5;b66f54cc-67a0-4443-829a-8ae8762f5c0a;672d3d92-4bbe-4a0e-944a-c7bd194e1a8f;2026/01/25;1;Eastern Cape
27895882756;78.64;feature promo;CAMP_8787d73e;7c1889eb-3dd2-4639-bc6f-ed46c09ed8e2;030b4283-a309-473f-965a-e9d88a86fe21;2026/02/10;1;KwaZulu-Natal
27442358525;162.1;weekend deal;CAMP_66ac82ba;10dc4592-bc47-4bcc-ba74-0fe011f82d9c;a59a129b-eb1c-4f0b-87a1-1eb6255bb9cb;2026/02/02;0;Western Cape
27349273058;253.61;weekend deal;CAMP_6f1cf533;4bba56cc-060d-49fd-bab2-2cff5d5c27ea;a32119c4-cdd7-4152-9bb5-263850115af2;2026/03/02;1;North West
27021304035;198.94;loyalty reward;CAMP_1821394f;7063fd18-9977-47b3-8967-2b35ff9a34ec;df5a0257-68a7-4633-870b-7b8fe765df87;2026/01/13;1;Limpopo
27435100043;317.71;data saver;CAMP_a4243a0c;e20fbf0f-dec5-4b78-91b1-f220911ed5d2;7dde888b-6e1c-4ac7-9c68-129bdc060f19;2026/03/04;0;Gauteng
27850562099;141.8;flash offer;CAMP_b8a1f736;55ba41c2-b45f-4123-bdab-120f704fe39d;75ed7bb3-b278-40a7-880a-64c533ff79aa;2026/02/23;0;KwaZulu-Natal
27529097155;287.06;weekend deal;CAMP_e4f5f0ad;4c92fde2-b506-4d79-b3bc-688a897a0aeb;841729c9-014c-454a-a845-53caf2db1931;2026/03/02;0;Limpopo
27230819572;188.34;feature promo;CAMP_b1b8d7d8;90d53b55-42d0-4467-b0a4-a405fd5c581b;0887e754-1357-44d1-8b62-3e8906fcd7c5;2026/01/26;0;Eastern Cape
27260582938;63.52;weekend deal;CAMP_c02c6c69;b4fd29ff-9d4d-46c4-8b92-fa8ddbab1895;a6c8870e-baec-494c-a908-533cecea44bb;2026/03/07;1;Northern Cape
27664003424;168.86;feature promo;CAMP_61b52b23;20213034-5dc9-45ed-a0d4-613fc37d0360;e323a86f-d917-4e45-8449-16803de9123a;2026/01/16;0;Eastern Cape
27879294514;321.13;weekend deal;CAMP_0db7ab78;e0cb2e97-fd83-46ef-be9e-3b0c42b553b4;0113981d-f78e-4685-8252-99315a48f923;2026/01/31;1;Gauteng
27311046660;117.75;bundle boost;CAMP_caa65975;e7bc4065-13ac-4610-8f66-8219164cbba2;36290df5-165e-400f-bbed-944d42660bae;2026/01/24;1;Limpopo
27759171059;7.47;loyalty reward;CAMP_ffc5693b;fd92822f-c5d3-41cf-9bbf-f7c8be69c194;5919ade1-e36b-4b59-97cf-3e0255eb1a03;2026/02/11;1;Northern Cape
27726198298;367.46;bundle boost;CAMP_d6fe8fa3;ec0298ba-c9b7-449f-a5b7-85db1095b4e0;f5891916-26f9-47ee-b097-3e8668a6152b;2026/03/07;1;North West
27732532721;179.89;loyalty reward;CAMP_e6999d8d;4ecb3921-b508-499a-b54b-3b56f35b696d;f9c364d4-1a90-449a-a75b-fdf0c1a1fd10;2026/01/15;1;Western Cape
27214446821;308.98;weekend deal;CAMP_e0eeadf6;fde3f3cc-964c-460a-9c7c-760cc9b982f5;b44eabd9-c697-422a-8913-ac9d203f874f;2026/02/17;1;KwaZulu-Natal
27379698028;100.12;feature promo;CAMP_e4f5f0ad;e9b5ddd1-97ba-4a09-af0c-843104ff365f;6636bdb6-b7df-43ab-824d-1d4d6266f551;2026/01/25;0;Western Cape
27216590827;30.12;flash offer;CAMP_5551ccc0;5a932d84-e43c-42ba-a2f0-fe44d3814ee1;760a09be-f832-4f19-b03d-b84f88f88fa6;2026/01/25;1;Western Cape
27370716796;55.86;data saver;CAMP_da530e13;fbacb072-612e-44fa-976c-85799e0fab30;38679062-1f4a-487c-a342-66befa449937;2026/03/10;0;Northern Cape
27833546676;28.18;summer special;CAMP_65a2423f;7542180f-724d-428f-be79-c38b52e4b726;9eabbced-2601-4196-bd9c-8c67aa4a09d4;2026/02/14;1;Mpumalanga
27565639572;2.21;summer special;CAMP_dfada313;8bc257d3-4b6c-414a-b100-881bc75564b7;d70ee4da-235a-4291-8cc8-c35adcccf136;2026/02/19;0;KwaZulu-Natal
27045472676;459.85;summer special;CAMP_6f1cf533;71e395a0-0714-42e9-a90b-a90f80beb2ee;be1dc46c-9e3c-451d-af23-138a1ab4f386;2026/03/02;0;Limpopo
27164937216;84.47;loyalty reward;CAMP_aa2f5198;4c6f27f8-5192-4b5c-8e4e-f92f15508056;1325c667-483e-4c4f-8206-354092361632;2026/01/20;0;Mpumalanga
27974471835;104.29;data saver;CAMP_8c9ed32a;78a56035-c3f1-4552-9b40-b76c6a5cccd3;ba8dfd6d-27e0-4441-a7d3-b69a835ce307;2026/01/20;1;Eastern Cape
27899815787;142.53;bundle boost;CAMP_df5e0430;e5a57425-16f5-4555-962f-3442ce186c53;e2acccd3-54d0-4701-9301-0a7e90101e61;2026/01/13;1;Western Cape
27312131968;331.56;loyalty reward;CAMP_c02c6c69;a796717f-db3f-457d-880b-525c0613ea15;1516f8d6-e4e8-44cc-8835-8b78c47d469f;2026/01/10;0;Gauteng
27367755084;91.36;loyalty reward;CAMP_caa65975;54ff320e-289f-47c4-a326-b73f07a0d813;52f2cc6b-a0c6-4674-aead-c94ed2cc9ff4;2026/02/01;1;Northern Cape
27973902348;384.97;flash offer;CAMP_2d622d4a;7851c39e-09b7-4a54-ab4b-e0719211f49d;4e73e9af-db64-4dfb-88eb-7ab39c1701ea;2026/02/03;0;Western Cape
27386844032;229.56;loyalty reward;CAMP_11f756ee;1ae76f60-0906-4757-ab23-e05b91048bfb;abd1873b-194d-46e4-976c-12f1cb2ef810;2026/02/25;1;Limpopo
27933622669;143.57;flash offer;CAMP_b8a1f736;21956eb8-f479-4c58-a110-f6be77aef871;5e258358-935e-41d8-9c05-79614871095e;2026/03/10;1;Gauteng
27936162427;376.81;flash offer;CAMP_7728f69b;8451dce9-6683-40b1-82d3-78ae118e231e;4a54150f-0f99-486e-a058-0876ed4679ed;2026/01/12;0;Northern Cape
27787515821;386.33;feature promo;CAMP_caa65975;eab00f83-42be-4725-acf6-a9d0e38a3684;ac0a5ebf-cd09-4786-b892-59717c78880b;2026/01/26;1;Free State
27853632469;498.12;flash offer;CAMP_caa65975;857bb8c4-36bb-4a8d-a0f6-b7cfa932ab79;935840fc-f512-474a-ac98-e9b79f520063;2026/01/16;1;Western Cape
27287376021;85.02;feature promo;CAMP_66ac82ba;13ef5f39-83c1-4d7e-8813-fffa809da20c;82b056f0-ae1a-4b85-81c0-f8a187f1525f;2026/03/09;0;Eastern Cape
27382128507;394.38;feature promo;CAMP_a4243a0c;8f3d8e02-7ac2-4952-a5b1-54307d367890;dd8ba77a-ee64-4ded-97fd-47530e21c6c1;2026/02/16;1;Limpopo
27464459739;210.58;loyalty reward;CAMP_dfada313;c7e22391-ef98-45c0-ae69-7f424d986d8b;ce4f7413-a87c-4f36-9576-71446343d91c;2026/02/19;0;Eastern Cape
27581509375;482.86;weekend deal;CAMP_dfada313;b40e3b42-ab74-41a9-b35e-67c066bdc8ba;2f1c6ef7-45b5-44da-99e6-e59b1381cd7b;2026/03/03;1;North West
27515966667;39.85;loyalty reward;CAMP_d6fe8fa3;16c74944-564b-442a-bca6-3a7fe054631d;d0bde48f-0dec-4d3a-a366-773cdf8279df;2026/02/08;0;Northern Cape
27967621627;163.35;flash offer;CAMP_1821394f;609bd47d-daac-490f-a993-b6caf29f66a6;41939169-e71c-4175-925b-2ea6718bd82b;2026/02/25;0;North West
27701292541;239.83;weekend deal;CAMP_84aff86c;c7a3b8e6-3393-4eca-bc57-2b3ed580fc5f;bf9ff2c4-1445-46c3-9d79-dcc4bc542398;2026/02/08;1;Mpumalanga
27319153006;419.02;data saver;CAMP_5ac0fa09;9ee7263c-cdcb-4f32-ae56-46914fa6ff61;a29960ab-ed8c-4521-a62d-9c8a4a6c3482;2026/01/24;0;North West
27550985877;281.58;bundle boost;CAMP_8c9ed32a;ca1ca904-c0b7-4c22-9b70-9a7668d80dda;6128bf36-65dc-4642-bd04-2e291ef2e6b0;2026/02/12;1;Limpopo
27313815847;173.44;summer special;CAMP_0db7ab78;cf6057de-8f48-4901-b74f-3e11ae4d85b0;01d44c83-8cd3-4d38-86e5-cd1fdcd19b35;2026/01/14;1;KwaZulu-Natal
27152335983;225.49;loyalty reward;CAMP_2d622d4a;b5f60c2c-9778-4c55-b4a3-3812cf498a38;043eeb18-ad86-4a17-a084-609acd38af80;2026/01/15;1;Western Cape
27601899477;63.43;weekend deal;CAMP_e4f5f0ad;591c0a9d-2cf3-4d43-a99e-6608b6f2cda4;405eccf8-35c9-4fca-8f28-5366fef86164;2026/01/20;0;Limpopo
27530764399;133.76;summer special;CAMP_1821394f;5188dc99-7f51-4a09-9e42-2c264e0a4260;7c15b97d-1069-40f3-a56a-bedca7253f13;2026/01/21;0;Gauteng
27574347163;9.39;data saver;CAMP_65a2423f;98e29c6c-e960-4d15-baa1-06a7b6232ad7;69cd521a-3fae-4c32-8b5e-44df54667115;2026/02/24;0;North West
27177237687;161.24;weekend deal;CAMP_e4f5f0ad;b915918d-a1f2-49d5-b1c9-8a3fe6134346;6295e123-c3e0-4131-8f30-7cd50caf85c8;2026/02/28;1;Limpopo
27480654411;386.01;flash offer;CAMP_5551ccc0;7aecdd80-4a8b-43c3-a008-16c612330072;fad1d3b0-f454-4b65-92d2-ef954fda7c7a;2026/02/13;0;Free State
27379065734;447.47;feature promo;CAMP_2d622d4a;8a451f9a-b6b6-4ad2-829b-7dffd153daef;45632824-bb5a-45ce-bc77-d6465b7f7ac4;2026/03/06;0;Gauteng
27136389495;363.25;summer special;CAMP_7829ef03;b5641ed5-eb51-4733-8696-93bf0ae39d20;1ca9242b-48bd-4454-9a91-a9feb77a9dd2;2026/01/28;0;Western Cape
27897009362;359.02;flash offer;CAMP_e6999d8d;39be0a04-a229-47cd-a0f4-99bed9d16e5f;c6dcbd79-9266-49ba-ae5c-11ba32bb63e1;2026/02/08;0;Mpumalanga
27510038464;172.49;data saver;CAMP_e0eeadf6;11a836f5-5d66-489b-9a82-85e5d30a65be;1e4feb3b-852e-4289-ad2c-ec2f524b5a6f;2026/03/09;0;Eastern Cape
27656597879;229.84;summer special;CAMP_1c003950;e999dcfb-7d20-4890-a0e4-9eabd69407d5;b6c2aa14-545c-488d-8811-3b06243e44bc;2026/01/11;1;KwaZulu-Natal
27853536026;75.57;bundle boost;CAMP_a4243a0c;299c2fe1-1d63-479b-8d17-edc941196e68;9bdd16ea-61c2-4cbf-b2cc-fde1cc6dde2a;2026/02/17;0;Limpopo
27494291932;231.52;loyalty reward;CAMP_61b52b23;b06465c2-b6fa-49a7-a870-174466c9a5a3;56aade33-c286-4255-bd98-565440353b3f;2026/01/31;1;Gauteng
27491880058;459.71;loyalty reward;CAMP_dfada313;ba752363-4254-4d9c-9cc0-23cce91058e3;bbfe4ec1-e0df-418c-a840-668e6b40c7e3;2026/02/19;0;Western Cape
27116905099;153.92;summer special;CAMP_b1b8d7d8;bb7e7e87-2624-494c-8b36-d7ccd17041ab;4c3c442a-31e9-4917-9efb-3006e56fe4df;2026/01/30;0;Limpopo
27768680804;189.7;data saver;CAMP_b5c354b1;355516b5-286d-41a7-bcaa-43b5783a2919;2a0f1df9-d3ff-425c-ab04-d3255d1c86b4;2026/01/29;1;Mpumalanga
27253240677;211.41;data saver;CAMP_61b52b23;d3334e34-e307-42b5-a493-7c866fcb3a80;a4f44499-990b-4f72-a627-fac3effbd6e1;2026/02/14;0;Eastern Cape
27462822434;118.06;bundle boost;CAMP_9678ed90;73e4ab7f-88e3-4f71-8d2f-d55a9514c8b2;7e74b008-6358-40d5-ba52-3c86f013ed63;2026/02/13;1;Free State
27339338215;290.55;bundle boost;CAMP_65a2423f;a31e5863-6d3f-4d40-b223-46b99dfd7023;ab487ab9-d410-478b-becd-e397b1481275;2026/01/18;1;Northern Cape
27911164833;410.92;feature promo;CAMP_d81723b9;28bf5b2e-02c0-46a7-8e39-b76bd52a3927;e5cc4fed-b105-4830-a9fe-db6ee9276631;2026/01/16;0;Gauteng
27347208243;281.98;weekend deal;CAMP_66ac82ba;23a58223-6800-4c6d-b8f4-b7da4fe4497f;9fd9c9e1-bb7a-434c-ae2b-38e1b40fb36d;2026/02/07;0;Western Cape
27545329118;239.11;feature promo;CAMP_1821394f;2622d964-e3bf-40be-afad-8a94b047dccd;6fb9da9e-6b44-46c4-9fb8-059427e198a5;2026/02/13;0;KwaZulu-Natal
27840589011;423.57;weekend deal;CAMP_b5c354b1;02d10960-8d3f-4e3a-851f-c43d2a2f7f5b;5050ace3-7038-4fb2-aa2a-6b27a79b1b48;2026/03/04;0;Western Cape
27335116644;440.21;loyalty reward;CAMP_5ac0fa09;ef9a9677-e808-4565-8b74-3c2475cb68ee;fde87865-88a2-4e02-b3d1-7c0e4f58ae1d;2026/02/16;1;Western Cape
27753544183;278.09;bundle boost;CAMP_caa65975;d7533a6e-7da5-43d0-b7fa-39bcdea14de4;7fff8820-87f3-4038-938e-008171c59c08;2026/02/25;1;Limpopo
27129524955;101.26;bundle boost;CAMP_1821394f;1d36a507-2fa2-41a9-9be9-3ff587105fdc;5c74100a-c8bc-4e09-92ca-5823d77749ec;2026/01/27;0;Mpumalanga
27956621283;142.91;feature promo;CAMP_20a3dcb5;6c3efed2-6dac-4186-8f84-ae47f2ed8f21;a6ea9fbe-e034-47f8-8bc9-0478a2d03119;2026/02/12;1;Northern Cape
27584807268;102.76;flash offer;CAMP_b5c354b1;0617700b-6eee-4351-b2cb-13026e5f81d2;a646e1c1-51f0-4c3c-9302-416c1934ce1b;2026/03/10;1;Free State
